id,name,total,poverty,non_poverty
15000US370999402001,"Block Group 1, Census Tract 9402, Jackson County, North Carolina",1021,184,837
15000US370999402002,"Block Group 2, Census Tract 9402, Jackson County, North Carolina",654,142,512
15000US370999402003,"Block Group 3, Census Tract 9402, Jackson County, North Carolina",605,132,473
15000US370999502001,"Block Group 1, Census Tract 9502, Jackson County, North Carolina",605,63,542
15000US370999502002,"Block Group 2, Census Tract 9502, Jackson County, North Carolina",353,55,298
15000US370999503001,"Block Group 1, Census Tract 9503, Jackson County, North Carolina",412,115,297
15000US370999503002,"Block Group 2, Census Tract 9503, Jackson County, North Carolina",927,45,882
15000US370999503003,"Block Group 3, Census Tract 9503, Jackson County, North Carolina",546,154,392
15000US370999503004,"Block Group 4, Census Tract 9503, Jackson County, North Carolina",591,148,443
15000US370999504001,"Block Group 1, Census Tract 9504, Jackson County, North Carolina",955,96,859
15000US370999504002,"Block Group 2, Census Tract 9504, Jackson County, North Carolina",1095,241,854
15000US370999505001,"Block Group 1, Census Tract 9505, Jackson County, North Carolina",1008,125,883
15000US370999505002,"Block Group 2, Census Tract 9505, Jackson County, North Carolina",671,36,635
15000US370999505003,"Block Group 3, Census Tract 9505, Jackson County, North Carolina",1026,82,944
15000US370999506001,"Block Group 1, Census Tract 9506, Jackson County, North Carolina",805,106,699
15000US370999506002,"Block Group 2, Census Tract 9506, Jackson County, North Carolina",339,86,253
15000US370999506003,"Block Group 3, Census Tract 9506, Jackson County, North Carolina",500,177,323
15000US370999506004,"Block Group 4, Census Tract 9506, Jackson County, North Carolina",671,274,397
15000US370999506005,"Block Group 5, Census Tract 9506, Jackson County, North Carolina",626,105,521
15000US370999507001,"Block Group 1, Census Tract 9507, Jackson County, North Carolina",382,63,319
15000US370999507002,"Block Group 2, Census Tract 9507, Jackson County, North Carolina",321,48,273
15000US370999507003,"Block Group 3, Census Tract 9507, Jackson County, North Carolina",539,179,360
15000US370999508001,"Block Group 1, Census Tract 9508, Jackson County, North Carolina",306,92,214
15000US370999508002,"Block Group 2, Census Tract 9508, Jackson County, North Carolina",653,87,566
15000US370999509001,"Block Group 1, Census Tract 9509, Jackson County, North Carolina",486,61,425
15000US370999509002,"Block Group 2, Census Tract 9509, Jackson County, North Carolina",676,58,618
15000US371010401001,"Block Group 1, Census Tract 401, Johnston County, North Carolina",327,152,175
15000US371010401002,"Block Group 2, Census Tract 401, Johnston County, North Carolina",647,145,502
15000US371010401003,"Block Group 3, Census Tract 401, Johnston County, North Carolina",710,95,615
15000US371010401004,"Block Group 4, Census Tract 401, Johnston County, North Carolina",511,162,349
15000US371010401005,"Block Group 5, Census Tract 401, Johnston County, North Carolina",548,0,548
15000US371010402011,"Block Group 1, Census Tract 402.01, Johnston County, North Carolina",513,49,464
15000US371010402012,"Block Group 2, Census Tract 402.01, Johnston County, North Carolina",547,30,517
15000US371010402013,"Block Group 3, Census Tract 402.01, Johnston County, North Carolina",992,77,915
15000US371010402014,"Block Group 4, Census Tract 402.01, Johnston County, North Carolina",151,23,128
15000US371010402021,"Block Group 1, Census Tract 402.02, Johnston County, North Carolina",858,67,791
15000US371010402022,"Block Group 2, Census Tract 402.02, Johnston County, North Carolina",1323,179,1144
15000US371010402023,"Block Group 3, Census Tract 402.02, Johnston County, North Carolina",371,0,371
15000US371010402031,"Block Group 1, Census Tract 402.03, Johnston County, North Carolina",3645,17,3628
15000US371010402032,"Block Group 2, Census Tract 402.03, Johnston County, North Carolina",2124,278,1846
15000US371010402033,"Block Group 3, Census Tract 402.03, Johnston County, North Carolina",1020,156,864
15000US371010403011,"Block Group 1, Census Tract 403.01, Johnston County, North Carolina",270,115,155
15000US371010403012,"Block Group 2, Census Tract 403.01, Johnston County, North Carolina",439,225,214
15000US371010403013,"Block Group 3, Census Tract 403.01, Johnston County, North Carolina",1021,208,813
15000US371010403021,"Block Group 1, Census Tract 403.02, Johnston County, North Carolina",420,143,277
15000US371010403022,"Block Group 2, Census Tract 403.02, Johnston County, North Carolina",788,100,688
15000US371010403023,"Block Group 3, Census Tract 403.02, Johnston County, North Carolina",693,150,543
15000US371010404001,"Block Group 1, Census Tract 404, Johnston County, North Carolina",743,88,655
15000US371010404002,"Block Group 2, Census Tract 404, Johnston County, North Carolina",374,65,309
15000US371010404003,"Block Group 3, Census Tract 404, Johnston County, North Carolina",560,60,500
15000US371010405001,"Block Group 1, Census Tract 405, Johnston County, North Carolina",766,122,644
15000US371010405002,"Block Group 2, Census Tract 405, Johnston County, North Carolina",482,116,366
15000US371010405003,"Block Group 3, Census Tract 405, Johnston County, North Carolina",302,36,266
15000US371010405004,"Block Group 4, Census Tract 405, Johnston County, North Carolina",1027,143,884
15000US371010406001,"Block Group 1, Census Tract 406, Johnston County, North Carolina",587,374,213
15000US371010406002,"Block Group 2, Census Tract 406, Johnston County, North Carolina",414,20,394
15000US371010406003,"Block Group 3, Census Tract 406, Johnston County, North Carolina",379,64,315
15000US371010407001,"Block Group 1, Census Tract 407, Johnston County, North Carolina",1033,261,772
15000US371010407002,"Block Group 2, Census Tract 407, Johnston County, North Carolina",272,85,187
15000US371010407003,"Block Group 3, Census Tract 407, Johnston County, North Carolina",242,51,191
15000US371010408001,"Block Group 1, Census Tract 408, Johnston County, North Carolina",600,142,458
15000US371010408002,"Block Group 2, Census Tract 408, Johnston County, North Carolina",688,82,606
15000US371010408003,"Block Group 3, Census Tract 408, Johnston County, North Carolina",345,9,336
15000US371010409011,"Block Group 1, Census Tract 409.01, Johnston County, North Carolina",676,55,621
15000US371010409012,"Block Group 2, Census Tract 409.01, Johnston County, North Carolina",1266,101,1165
15000US371010409013,"Block Group 3, Census Tract 409.01, Johnston County, North Carolina",945,32,913
15000US371010409014,"Block Group 4, Census Tract 409.01, Johnston County, North Carolina",866,0,866
15000US371010409021,"Block Group 1, Census Tract 409.02, Johnston County, North Carolina",518,83,435
15000US371010409022,"Block Group 2, Census Tract 409.02, Johnston County, North Carolina",1323,123,1200
15000US371010409023,"Block Group 3, Census Tract 409.02, Johnston County, North Carolina",597,49,548
15000US371010410011,"Block Group 1, Census Tract 410.01, Johnston County, North Carolina",1795,338,1457
15000US371010410012,"Block Group 2, Census Tract 410.01, Johnston County, North Carolina",732,59,673
15000US371010410013,"Block Group 3, Census Tract 410.01, Johnston County, North Carolina",641,14,627
15000US371010410021,"Block Group 1, Census Tract 410.02, Johnston County, North Carolina",1444,177,1267
15000US371010410022,"Block Group 2, Census Tract 410.02, Johnston County, North Carolina",674,112,562
15000US371010410023,"Block Group 3, Census Tract 410.02, Johnston County, North Carolina",1374,63,1311
15000US371010411011,"Block Group 1, Census Tract 411.01, Johnston County, North Carolina",1042,46,996
15000US371010411012,"Block Group 2, Census Tract 411.01, Johnston County, North Carolina",531,21,510
15000US371010411013,"Block Group 3, Census Tract 411.01, Johnston County, North Carolina",1045,48,997
15000US371010411014,"Block Group 4, Census Tract 411.01, Johnston County, North Carolina",423,8,415
15000US371010411021,"Block Group 1, Census Tract 411.02, Johnston County, North Carolina",2295,168,2127
15000US371010411022,"Block Group 2, Census Tract 411.02, Johnston County, North Carolina",1305,38,1267
15000US371010411023,"Block Group 3, Census Tract 411.02, Johnston County, North Carolina",1179,0,1179
15000US371010411031,"Block Group 1, Census Tract 411.03, Johnston County, North Carolina",1857,337,1520
15000US371010411032,"Block Group 2, Census Tract 411.03, Johnston County, North Carolina",1167,37,1130
15000US371010411033,"Block Group 3, Census Tract 411.03, Johnston County, North Carolina",2292,90,2202
15000US371010412011,"Block Group 1, Census Tract 412.01, Johnston County, North Carolina",1070,115,955
15000US371010412012,"Block Group 2, Census Tract 412.01, Johnston County, North Carolina",476,78,398
15000US371010412021,"Block Group 1, Census Tract 412.02, Johnston County, North Carolina",189,100,89
15000US371010412022,"Block Group 2, Census Tract 412.02, Johnston County, North Carolina",508,44,464
15000US371010412023,"Block Group 3, Census Tract 412.02, Johnston County, North Carolina",997,145,852
15000US371010413001,"Block Group 1, Census Tract 413, Johnston County, North Carolina",522,56,466
15000US371010413002,"Block Group 2, Census Tract 413, Johnston County, North Carolina",473,99,374
15000US371010413003,"Block Group 3, Census Tract 413, Johnston County, North Carolina",614,146,468
15000US371010413004,"Block Group 4, Census Tract 413, Johnston County, North Carolina",580,82,498
15000US371010414001,"Block Group 1, Census Tract 414, Johnston County, North Carolina",691,195,496
15000US371010414002,"Block Group 2, Census Tract 414, Johnston County, North Carolina",235,0,235
15000US371010414003,"Block Group 3, Census Tract 414, Johnston County, North Carolina",499,154,345
15000US371010414004,"Block Group 4, Census Tract 414, Johnston County, North Carolina",373,21,352
15000US371010414005,"Block Group 5, Census Tract 414, Johnston County, North Carolina",517,99,418
15000US371010414006,"Block Group 6, Census Tract 414, Johnston County, North Carolina",205,52,153
15000US371010415011,"Block Group 1, Census Tract 415.01, Johnston County, North Carolina",588,92,496
15000US371010415012,"Block Group 2, Census Tract 415.01, Johnston County, North Carolina",1284,138,1146
15000US371010415013,"Block Group 3, Census Tract 415.01, Johnston County, North Carolina",838,0,838
15000US371010415021,"Block Group 1, Census Tract 415.02, Johnston County, North Carolina",553,58,495
15000US371010415022,"Block Group 2, Census Tract 415.02, Johnston County, North Carolina",1277,100,1177
15000US371010415023,"Block Group 3, Census Tract 415.02, Johnston County, North Carolina",1075,4,1071
15000US371010415031,"Block Group 1, Census Tract 415.03, Johnston County, North Carolina",1315,13,1302
15000US371010415032,"Block Group 2, Census Tract 415.03, Johnston County, North Carolina",712,83,629
15000US371010415033,"Block Group 3, Census Tract 415.03, Johnston County, North Carolina",658,24,634
15000US371039201001,"Block Group 1, Census Tract 9201, Jones County, North Carolina",723,106,617
15000US371039201002,"Block Group 2, Census Tract 9201, Jones County, North Carolina",848,161,687
15000US371039202001,"Block Group 1, Census Tract 9202, Jones County, North Carolina",734,197,537
15000US371039202002,"Block Group 2, Census Tract 9202, Jones County, North Carolina",418,143,275
15000US371039203001,"Block Group 1, Census Tract 9203, Jones County, North Carolina",496,110,386
15000US371039203002,"Block Group 2, Census Tract 9203, Jones County, North Carolina",292,79,213
15000US371039203003,"Block Group 3, Census Tract 9203, Jones County, North Carolina",534,152,382
15000US371050301011,"Block Group 1, Census Tract 301.01, Lee County, North Carolina",510,127,383
15000US371050301012,"Block Group 2, Census Tract 301.01, Lee County, North Carolina",554,126,428
15000US371050301013,"Block Group 3, Census Tract 301.01, Lee County, North Carolina",864,118,746
15000US371050301021,"Block Group 1, Census Tract 301.02, Lee County, North Carolina",652,0,652
15000US371050301022,"Block Group 2, Census Tract 301.02, Lee County, North Carolina",792,0,792
15000US371050301023,"Block Group 3, Census Tract 301.02, Lee County, North Carolina",875,0,875
15000US371050302001,"Block Group 1, Census Tract 302, Lee County, North Carolina",266,84,182
15000US371050302002,"Block Group 2, Census Tract 302, Lee County, North Carolina",421,184,237
15000US371050302003,"Block Group 3, Census Tract 302, Lee County, North Carolina",403,155,248
15000US371050303001,"Block Group 1, Census Tract 303, Lee County, North Carolina",457,191,266
15000US371050303002,"Block Group 2, Census Tract 303, Lee County, North Carolina",457,159,298
15000US371050304011,"Block Group 1, Census Tract 304.01, Lee County, North Carolina",538,96,442
15000US371050304012,"Block Group 2, Census Tract 304.01, Lee County, North Carolina",399,40,359
15000US371050304013,"Block Group 3, Census Tract 304.01, Lee County, North Carolina",395,71,324
15000US371050304021,"Block Group 1, Census Tract 304.02, Lee County, North Carolina",1010,281,729
15000US371050304022,"Block Group 2, Census Tract 304.02, Lee County, North Carolina",577,170,407
15000US371050304023,"Block Group 3, Census Tract 304.02, Lee County, North Carolina",226,43,183
15000US371050304024,"Block Group 4, Census Tract 304.02, Lee County, North Carolina",741,100,641
15000US371050305011,"Block Group 1, Census Tract 305.01, Lee County, North Carolina",376,72,304
15000US371050305012,"Block Group 2, Census Tract 305.01, Lee County, North Carolina",1126,83,1043
15000US371050305013,"Block Group 3, Census Tract 305.01, Lee County, North Carolina",434,7,427
15000US371050305021,"Block Group 1, Census Tract 305.02, Lee County, North Carolina",326,42,284
15000US371050305022,"Block Group 2, Census Tract 305.02, Lee County, North Carolina",399,61,338
15000US371050305031,"Block Group 1, Census Tract 305.03, Lee County, North Carolina",809,90,719
15000US371050305032,"Block Group 2, Census Tract 305.03, Lee County, North Carolina",434,98,336
15000US371050305033,"Block Group 3, Census Tract 305.03, Lee County, North Carolina",745,76,669
15000US371050305034,"Block Group 4, Census Tract 305.03, Lee County, North Carolina",559,260,299
15000US371050306011,"Block Group 1, Census Tract 306.01, Lee County, North Carolina",689,64,625
15000US371050306012,"Block Group 2, Census Tract 306.01, Lee County, North Carolina",472,0,472
15000US371050306021,"Block Group 1, Census Tract 306.02, Lee County, North Carolina",396,20,376
15000US371050306022,"Block Group 2, Census Tract 306.02, Lee County, North Carolina",618,23,595
15000US371050306023,"Block Group 3, Census Tract 306.02, Lee County, North Carolina",832,58,774
15000US371050307011,"Block Group 1, Census Tract 307.01, Lee County, North Carolina",624,56,568
15000US371050307012,"Block Group 2, Census Tract 307.01, Lee County, North Carolina",1228,127,1101
15000US371050307021,"Block Group 1, Census Tract 307.02, Lee County, North Carolina",723,65,658
15000US371050307022,"Block Group 2, Census Tract 307.02, Lee County, North Carolina",426,93,333
15000US371050307023,"Block Group 3, Census Tract 307.02, Lee County, North Carolina",541,45,496
15000US371070101001,"Block Group 1, Census Tract 101, Lenoir County, North Carolina",293,61,232
15000US371070101002,"Block Group 2, Census Tract 101, Lenoir County, North Carolina",594,156,438
15000US371070101003,"Block Group 3, Census Tract 101, Lenoir County, North Carolina",412,94,318
15000US371070101004,"Block Group 4, Census Tract 101, Lenoir County, North Carolina",405,102,303
15000US371070102001,"Block Group 1, Census Tract 102, Lenoir County, North Carolina",550,111,439
15000US371070102002,"Block Group 2, Census Tract 102, Lenoir County, North Carolina",305,100,205
15000US371070102003,"Block Group 3, Census Tract 102, Lenoir County, North Carolina",201,141,60
15000US371070103001,"Block Group 1, Census Tract 103, Lenoir County, North Carolina",268,164,104
15000US371070103002,"Block Group 2, Census Tract 103, Lenoir County, North Carolina",330,228,102
15000US371070104001,"Block Group 1, Census Tract 104, Lenoir County, North Carolina",167,46,121
15000US371070104002,"Block Group 2, Census Tract 104, Lenoir County, North Carolina",175,88,87
15000US371070105001,"Block Group 1, Census Tract 105, Lenoir County, North Carolina",325,86,239
15000US371070105002,"Block Group 2, Census Tract 105, Lenoir County, North Carolina",665,289,376
15000US371070105003,"Block Group 3, Census Tract 105, Lenoir County, North Carolina",365,125,240
15000US371070106001,"Block Group 1, Census Tract 106, Lenoir County, North Carolina",427,38,389
15000US371070106002,"Block Group 2, Census Tract 106, Lenoir County, North Carolina",731,122,609
15000US371070106003,"Block Group 3, Census Tract 106, Lenoir County, North Carolina",277,72,205
15000US371070107001,"Block Group 1, Census Tract 107, Lenoir County, North Carolina",282,49,233
15000US371070107002,"Block Group 2, Census Tract 107, Lenoir County, North Carolina",465,160,305
15000US371070107003,"Block Group 3, Census Tract 107, Lenoir County, North Carolina",343,231,112
15000US371070108001,"Block Group 1, Census Tract 108, Lenoir County, North Carolina",704,91,613
15000US371070108002,"Block Group 2, Census Tract 108, Lenoir County, North Carolina",748,59,689
15000US371070108003,"Block Group 3, Census Tract 108, Lenoir County, North Carolina",769,15,754
15000US371070109001,"Block Group 1, Census Tract 109, Lenoir County, North Carolina",532,59,473
15000US371070109002,"Block Group 2, Census Tract 109, Lenoir County, North Carolina",520,175,345
15000US371070109003,"Block Group 3, Census Tract 109, Lenoir County, North Carolina",249,40,209
15000US371070110011,"Block Group 1, Census Tract 110.01, Lenoir County, North Carolina",1147,185,962
15000US371070110012,"Block Group 2, Census Tract 110.01, Lenoir County, North Carolina",331,20,311
15000US371070110013,"Block Group 3, Census Tract 110.01, Lenoir County, North Carolina",575,87,488
15000US371070110021,"Block Group 1, Census Tract 110.02, Lenoir County, North Carolina",793,54,739
15000US371070110022,"Block Group 2, Census Tract 110.02, Lenoir County, North Carolina",748,48,700
15000US371070111001,"Block Group 1, Census Tract 111, Lenoir County, North Carolina",426,22,404
15000US371070111002,"Block Group 2, Census Tract 111, Lenoir County, North Carolina",479,167,312
15000US371070111003,"Block Group 3, Census Tract 111, Lenoir County, North Carolina",505,20,485
15000US371070111004,"Block Group 4, Census Tract 111, Lenoir County, North Carolina",768,110,658
15000US371070112001,"Block Group 1, Census Tract 112, Lenoir County, North Carolina",691,180,511
15000US371070112002,"Block Group 2, Census Tract 112, Lenoir County, North Carolina",466,67,399
15000US371070112003,"Block Group 3, Census Tract 112, Lenoir County, North Carolina",906,177,729
15000US371070112004,"Block Group 4, Census Tract 112, Lenoir County, North Carolina",649,93,556
15000US371070113001,"Block Group 1, Census Tract 113, Lenoir County, North Carolina",703,215,488
15000US371070113002,"Block Group 2, Census Tract 113, Lenoir County, North Carolina",346,105,241
15000US371070113003,"Block Group 3, Census Tract 113, Lenoir County, North Carolina",442,43,399
15000US371070113004,"Block Group 4, Census Tract 113, Lenoir County, North Carolina",329,33,296
15000US371070114001,"Block Group 1, Census Tract 114, Lenoir County, North Carolina",465,103,362
15000US371070114002,"Block Group 2, Census Tract 114, Lenoir County, North Carolina",481,35,446
15000US371070114003,"Block Group 3, Census Tract 114, Lenoir County, North Carolina",462,115,347
15000US371070114004,"Block Group 4, Census Tract 114, Lenoir County, North Carolina",334,44,290
15000US371090701001,"Block Group 1, Census Tract 701, Lincoln County, North Carolina",238,41,197
15000US371090701002,"Block Group 2, Census Tract 701, Lincoln County, North Carolina",253,46,207
15000US371090701003,"Block Group 3, Census Tract 701, Lincoln County, North Carolina",440,48,392
15000US371090701004,"Block Group 4, Census Tract 701, Lincoln County, North Carolina",322,144,178
15000US371090701005,"Block Group 5, Census Tract 701, Lincoln County, North Carolina",565,180,385
15000US371090701006,"Block Group 6, Census Tract 701, Lincoln County, North Carolina",404,96,308
15000US371090702011,"Block Group 1, Census Tract 702.01, Lincoln County, North Carolina",1142,159,983
15000US371090702012,"Block Group 2, Census Tract 702.01, Lincoln County, North Carolina",359,134,225
15000US371090702013,"Block Group 3, Census Tract 702.01, Lincoln County, North Carolina",431,79,352
15000US371090702021,"Block Group 1, Census Tract 702.02, Lincoln County, North Carolina",679,40,639
15000US371090702022,"Block Group 2, Census Tract 702.02, Lincoln County, North Carolina",672,36,636
15000US371090703001,"Block Group 1, Census Tract 703, Lincoln County, North Carolina",904,150,754
15000US371090703002,"Block Group 2, Census Tract 703, Lincoln County, North Carolina",781,148,633
15000US371090704001,"Block Group 1, Census Tract 704, Lincoln County, North Carolina",380,23,357
15000US371090704002,"Block Group 2, Census Tract 704, Lincoln County, North Carolina",862,30,832
15000US371090704003,"Block Group 3, Census Tract 704, Lincoln County, North Carolina",381,61,320
15000US371090704004,"Block Group 4, Census Tract 704, Lincoln County, North Carolina",688,135,553
15000US371090705001,"Block Group 1, Census Tract 705, Lincoln County, North Carolina",568,26,542
15000US371090705002,"Block Group 2, Census Tract 705, Lincoln County, North Carolina",637,32,605
15000US371090705003,"Block Group 3, Census Tract 705, Lincoln County, North Carolina",639,93,546
15000US371090706001,"Block Group 1, Census Tract 706, Lincoln County, North Carolina",682,34,648
15000US371090706002,"Block Group 2, Census Tract 706, Lincoln County, North Carolina",453,78,375
15000US371090706003,"Block Group 3, Census Tract 706, Lincoln County, North Carolina",455,9,446
15000US371090707001,"Block Group 1, Census Tract 707, Lincoln County, North Carolina",918,76,842
15000US371090707002,"Block Group 2, Census Tract 707, Lincoln County, North Carolina",457,36,421
15000US371090708001,"Block Group 1, Census Tract 708, Lincoln County, North Carolina",771,177,594
15000US371090708002,"Block Group 2, Census Tract 708, Lincoln County, North Carolina",685,266,419
15000US371090708003,"Block Group 3, Census Tract 708, Lincoln County, North Carolina",746,49,697
15000US371090708004,"Block Group 4, Census Tract 708, Lincoln County, North Carolina",566,176,390
15000US371090709011,"Block Group 1, Census Tract 709.01, Lincoln County, North Carolina",637,55,582
15000US371090709012,"Block Group 2, Census Tract 709.01, Lincoln County, North Carolina",588,71,517
15000US371090709021,"Block Group 1, Census Tract 709.02, Lincoln County, North Carolina",967,144,823
15000US371090709022,"Block Group 2, Census Tract 709.02, Lincoln County, North Carolina",940,53,887
15000US371090709023,"Block Group 3, Census Tract 709.02, Lincoln County, North Carolina",696,108,588
15000US371090710011,"Block Group 1, Census Tract 710.01, Lincoln County, North Carolina",494,33,461
15000US371090710012,"Block Group 2, Census Tract 710.01, Lincoln County, North Carolina",540,62,478
15000US371090710013,"Block Group 3, Census Tract 710.01, Lincoln County, North Carolina",575,98,477
15000US371090710014,"Block Group 4, Census Tract 710.01, Lincoln County, North Carolina",485,42,443
15000US371090710021,"Block Group 1, Census Tract 710.02, Lincoln County, North Carolina",366,64,302
15000US371090710022,"Block Group 2, Census Tract 710.02, Lincoln County, North Carolina",639,72,567
15000US371090711011,"Block Group 1, Census Tract 711.01, Lincoln County, North Carolina",746,134,612
15000US371090711012,"Block Group 2, Census Tract 711.01, Lincoln County, North Carolina",1145,102,1043
15000US371090711013,"Block Group 3, Census Tract 711.01, Lincoln County, North Carolina",591,73,518
15000US371090711021,"Block Group 1, Census Tract 711.02, Lincoln County, North Carolina",1725,42,1683
15000US371090711022,"Block Group 2, Census Tract 711.02, Lincoln County, North Carolina",498,24,474
15000US371090712011,"Block Group 1, Census Tract 712.01, Lincoln County, North Carolina",792,51,741
15000US371090712021,"Block Group 1, Census Tract 712.02, Lincoln County, North Carolina",761,25,736
15000US371090712022,"Block Group 2, Census Tract 712.02, Lincoln County, North Carolina",672,27,645
15000US371090712031,"Block Group 1, Census Tract 712.03, Lincoln County, North Carolina",1466,39,1427
15000US371090712032,"Block Group 2, Census Tract 712.03, Lincoln County, North Carolina",493,31,462
15000US371119701001,"Block Group 1, Census Tract 9701, McDowell County, North Carolina",384,27,357
15000US371119701002,"Block Group 2, Census Tract 9701, McDowell County, North Carolina",600,170,430
15000US371119701003,"Block Group 3, Census Tract 9701, McDowell County, North Carolina",507,85,422
15000US371119701004,"Block Group 4, Census Tract 9701, McDowell County, North Carolina",828,78,750
15000US371119702001,"Block Group 1, Census Tract 9702, McDowell County, North Carolina",1107,172,935
15000US371119702002,"Block Group 2, Census Tract 9702, McDowell County, North Carolina",412,98,314
15000US371119702003,"Block Group 3, Census Tract 9702, McDowell County, North Carolina",413,72,341
15000US371119703001,"Block Group 1, Census Tract 9703, McDowell County, North Carolina",544,23,521
15000US371119703002,"Block Group 2, Census Tract 9703, McDowell County, North Carolina",443,38,405
15000US371119703003,"Block Group 3, Census Tract 9703, McDowell County, North Carolina",164,20,144
15000US371119704001,"Block Group 1, Census Tract 9704, McDowell County, North Carolina",530,70,460
15000US371119704002,"Block Group 2, Census Tract 9704, McDowell County, North Carolina",624,80,544
15000US371119705001,"Block Group 1, Census Tract 9705, McDowell County, North Carolina",515,77,438
15000US371119705002,"Block Group 2, Census Tract 9705, McDowell County, North Carolina",582,201,381
15000US371119705003,"Block Group 3, Census Tract 9705, McDowell County, North Carolina",728,61,667
15000US371119706001,"Block Group 1, Census Tract 9706, McDowell County, North Carolina",343,16,327
15000US371119706002,"Block Group 2, Census Tract 9706, McDowell County, North Carolina",397,112,285
15000US371119706003,"Block Group 3, Census Tract 9706, McDowell County, North Carolina",747,83,664
15000US371119707001,"Block Group 1, Census Tract 9707, McDowell County, North Carolina",601,154,447
15000US371119707002,"Block Group 2, Census Tract 9707, McDowell County, North Carolina",678,84,594
15000US371119707003,"Block Group 3, Census Tract 9707, McDowell County, North Carolina",576,51,525
15000US371119708001,"Block Group 1, Census Tract 9708, McDowell County, North Carolina",445,102,343
15000US371119708002,"Block Group 2, Census Tract 9708, McDowell County, North Carolina",659,171,488
15000US371119708003,"Block Group 3, Census Tract 9708, McDowell County, North Carolina",744,72,672
15000US371119709011,"Block Group 1, Census Tract 9709.01, McDowell County, North Carolina",524,144,380
15000US371119709012,"Block Group 2, Census Tract 9709.01, McDowell County, North Carolina",988,218,770
15000US371119709013,"Block Group 3, Census Tract 9709.01, McDowell County, North Carolina",742,107,635
15000US371119709014,"Block Group 4, Census Tract 9709.01, McDowell County, North Carolina",353,11,342
15000US371119709021,"Block Group 1, Census Tract 9709.02, McDowell County, North Carolina",730,96,634
15000US371119709022,"Block Group 2, Census Tract 9709.02, McDowell County, North Carolina",360,109,251
15000US371119709023,"Block Group 3, Census Tract 9709.02, McDowell County, North Carolina",905,89,816
15000US371139701001,"Block Group 1, Census Tract 9701, Macon County, North Carolina",541,70,471
15000US371139701002,"Block Group 2, Census Tract 9701, Macon County, North Carolina",675,106,569
15000US371139702001,"Block Group 1, Census Tract 9702, Macon County, North Carolina",527,68,459
15000US371139702002,"Block Group 2, Census Tract 9702, Macon County, North Carolina",352,22,330
15000US371139702003,"Block Group 3, Census Tract 9702, Macon County, North Carolina",399,38,361
15000US371139702004,"Block Group 4, Census Tract 9702, Macon County, North Carolina",350,103,247
15000US371139703011,"Block Group 1, Census Tract 9703.01, Macon County, North Carolina",474,103,371
15000US371139703012,"Block Group 2, Census Tract 9703.01, Macon County, North Carolina",437,34,403
15000US371139703013,"Block Group 3, Census Tract 9703.01, Macon County, North Carolina",265,19,246
15000US371139703014,"Block Group 4, Census Tract 9703.01, Macon County, North Carolina",720,265,455
15000US371139703021,"Block Group 1, Census Tract 9703.02, Macon County, North Carolina",1105,133,972
15000US371139703022,"Block Group 2, Census Tract 9703.02, Macon County, North Carolina",562,24,538
15000US371139703023,"Block Group 3, Census Tract 9703.02, Macon County, North Carolina",207,33,174
15000US371139704001,"Block Group 1, Census Tract 9704, Macon County, North Carolina",785,161,624
15000US371139704002,"Block Group 2, Census Tract 9704, Macon County, North Carolina",787,88,699
15000US371139704003,"Block Group 3, Census Tract 9704, Macon County, North Carolina",359,66,293
15000US371139705011,"Block Group 1, Census Tract 9705.01, Macon County, North Carolina",766,72,694
15000US371139705021,"Block Group 1, Census Tract 9705.02, Macon County, North Carolina",1015,90,925
15000US371139706001,"Block Group 1, Census Tract 9706, Macon County, North Carolina",600,82,518
15000US371139706002,"Block Group 2, Census Tract 9706, Macon County, North Carolina",748,14,734
15000US371139706003,"Block Group 3, Census Tract 9706, Macon County, North Carolina",633,111,522
15000US371139706004,"Block Group 4, Census Tract 9706, Macon County, North Carolina",444,93,351
15000US371139706005,"Block Group 5, Census Tract 9706, Macon County, North Carolina",220,23,197
15000US371139707001,"Block Group 1, Census Tract 9707, Macon County, North Carolina",504,94,410
15000US371139707002,"Block Group 2, Census Tract 9707, Macon County, North Carolina",602,48,554
15000US371139707003,"Block Group 3, Census Tract 9707, Macon County, North Carolina",340,64,276
15000US371139707004,"Block Group 4, Census Tract 9707, Macon County, North Carolina",643,68,575
15000US371139707005,"Block Group 5, Census Tract 9707, Macon County, North Carolina",861,136,725
15000US371150101001,"Block Group 1, Census Tract 101, Madison County, North Carolina",545,119,426
15000US371150101002,"Block Group 2, Census Tract 101, Madison County, North Carolina",539,110,429
15000US371150102001,"Block Group 1, Census Tract 102, Madison County, North Carolina",507,142,365
15000US371150102002,"Block Group 2, Census Tract 102, Madison County, North Carolina",419,84,335
15000US371150104001,"Block Group 1, Census Tract 104, Madison County, North Carolina",396,96,300
15000US371150104002,"Block Group 2, Census Tract 104, Madison County, North Carolina",267,29,238
15000US371150105001,"Block Group 1, Census Tract 105, Madison County, North Carolina",643,39,604
15000US371150105002,"Block Group 2, Census Tract 105, Madison County, North Carolina",407,160,247
15000US371150105003,"Block Group 3, Census Tract 105, Madison County, North Carolina",728,190,538
15000US371150106001,"Block Group 1, Census Tract 106, Madison County, North Carolina",774,193,581
15000US371150106002,"Block Group 2, Census Tract 106, Madison County, North Carolina",664,91,573
15000US371150106003,"Block Group 3, Census Tract 106, Madison County, North Carolina",332,18,314
